1,Faldo,Portugal,White,122,72,faldo-white
2,Faldo,Portugal,Yellow,132,70.6,faldo-yellow
3,O'Connor Junior,Portugal,White,132,72.8,oconnor-junior-white
4,O'Connor Junior,Portugal,Yellow,128,71.1,oconnor-junior-yellow
5,Bramley,UK,White,122,69.3,bramley-white
6,Bramley,UK,Yellow,118,67.6,bramley-yellow
7,Assoufid,Morocco,Black,133,72.0,assoufid-black
8,Assoufid,Morocco,White,131,72.0,assoufid-white
9,Assoufid,Morocco,Yellow,129,72.0,assoufid-yellow
10,Assoufid,Morocco,Blue,127,72.0,assoufid-blue
11,Al Maaden,Morocco,Black,138,74.3,al-maaden-black
12,Al Maaden,Morocco,White,135,72.9,al-maaden-white
13,Al Maaden,Morocco,Yellow,130,70.8,al-maaden-yellow
14,Samanah,Morocco,Black,149,76.0,samanah-black
15,Samanah,Morocco,White,143,73.0,samanah-white
16,Samanah,Morocco,Yellow,141,72.0,samanah-yellow
17,Pine Ridge,UK,White,123,70.8,pine-ridge-white
18,Pine Ridge,UK,Yellow,123,68.7,pine-ridge-yellow
19,Hersham,UK,White,113,65.6,hersham-white
20,Hersham,UK,Yellow,111,64.6,hersham-yellow
21,Silvermere,UK,White,127,71.9,silvermere-white
22,Silvermere,UK,Yellow,120,70.1,silvermere-yellow
23,Fulwell,UK,Claret,130,72.7,fulwell-claret
24,Fulwell,UK,Green,127,72.1,fulwell-green
25,Fulwell,UK,White,126,70.4,fulwell-white
26,Clandon Regis,UK,White,135,71.9,clandon-white
27,Clandon Regis,UK,Yellow,128,68.9,clandon-yellow
28,Hartley Wintney,UK,White,131,70.8,hartley-white
29,Hartley Wintney,UK,Yellow,127,69.3,hartley-yellow
30,The Oaks,UK,White,119,69.1,oaks-white
31,The Oaks,UK,Yellow,118,67.0,oaks-yellow
32,Royal Palm,Morocco,Yellow,113,72.0,palm-yellow
