id,stableford_score,sandy,golf_round_id,hole_id,player_id,handicap_id,strokes,match_play_result,team
3474,1,0,47,212,1,167,6,-1,1
3475,2,0,47,213,1,167,4,0,1
3476,2,0,47,214,1,167,6,1,1
3477,0,0,47,215,1,167,8,-1,1
3478,1,1,47,216,1,167,7,-1,1
3479,2,0,47,199,2,168,4,1,2
3480,3,0,47,200,2,168,4,0,2
3481,2,0,47,201,2,168,3,0,2
3482,2,0,47,202,2,168,5,1,2
3483,3,0,47,203,2,168,4,0,2
3484,1,0,47,204,2,168,5,1,2
3485,2,0,47,205,2,168,5,1,2
3486,0,0,47,206,2,168,6,1,2
3487,3,0,47,207,2,168,4,0,2
3488,2,0,47,208,2,168,4,-1,2
3489,0,0,47,209,2,168,6,1,2
3490,1,0,47,210,2,168,4,1,2
3491,3,0,47,211,2,168,5,1,2
3492,1,0,47,212,2,168,5,-1,2
3493,2,0,47,213,2,168,4,0,2
3494,1,1,47,214,2,168,6,1,2
3495,2,0,47,215,2,168,5,-1,2
3496,3,0,47,216,2,168,5,-1,2
3497,3,0,47,199,4,169,4,1,1
3498,1,1,47,200,4,169,6,0,1
3499,2,0,47,201,4,169,4,0,1
3500,3,0,47,202,4,169,5,1,1
3501,2,0,47,203,4,169,6,0,1
3502,3,0,47,204,4,169,3,1,1
3503,3,0,47,205,4,169,5,1,1
3504,3,0,47,206,4,169,4,1,1
3505,3,0,47,207,4,169,4,0,1
3506,2,0,47,208,4,169,5,-1,1
3507,1,1,47,209,4,169,6,1,1
3508,2,0,47,210,4,169,4,1,1
3509,3,0,47,211,4,169,5,1,1
3510,0,0,47,212,4,169,7,-1,1
3511,2,0,47,213,4,169,4,0,1
3512,3,0,47,214,4,169,5,1,1
3513,1,0,47,215,4,169,6,-1,1
3514,3,0,47,216,4,169,5,-1,1
3515,0,0,47,199,5,170,6,1,2
3516,0,0,47,200,5,170,6,0,2
3517,1,0,47,201,5,170,4,0,2
3518,2,0,47,202,5,170,5,1,2
3519,3,0,47,203,5,170,4,0,2
3520,2,0,47,204,5,170,3,1,2
3521,2,0,47,205,5,170,5,1,2
3522,1,0,47,206,5,170,5,1,2
3523,3,0,47,207,5,170,3,0,2
3524,3,0,47,208,5,170,3,-1,2
3525,1,0,47,209,5,170,5,1,2
3526,2,0,47,210,5,170,3,1,2
3527,3,1,47,211,5,170,5,1,2
3528,2,0,47,212,5,170,4,-1,2
3529,2,0,47,213,5,170,3,0,2
3530,2,0,47,214,5,170,5,1,2
3531,1,0,47,215,5,170,5,-1,2
3532,4,0,47,216,5,170,3,-1,2
3533,3,0,48,253,1,167,4,-1,2
3534,2,0,48,254,1,167,6,1,2
3535,4,0,48,255,1,167,3,-1,2
3536,3,0,48,256,1,167,5,0,2
3537,1,1,48,257,1,167,7,1,2
3538,1,0,48,258,1,167,6,1,2
3539,3,0,48,259,1,167,5,1,2
3540,1,0,48,260,1,167,5,1,2
3541,2,0,48,261,1,167,6,1,2
3542,3,0,48,262,1,167,4,-1,2
3543,1,1,48,263,1,167,6,1,2
3544,2,0,48,264,1,167,6,0,2
3545,3,1,48,265,1,167,5,-1,2
3546,1,0,48,266,1,167,5,1,2
3547,4,0,48,267,1,167,4,-1,2
3548,1,0,48,268,1,167,7,1,2
3549,1,0,48,269,1,167,5,0,2
3550,4,0,48,270,1,167,4,-1,2
3551,2,0,48,253,2,168,4,-1,2
3552,2,0,48,254,2,168,5,1,2
3553,2,1,48,255,2,168,4,-1,2
3554,1,0,48,256,2,168,6,0,2
3555,2,0,48,257,2,168,6,1,2
3556,0,0,48,258,2,168,6,1,2
3557,3,1,48,259,2,168,4,1,2
3558,1,0,48,260,2,168,4,1,2
3559,1,1,48,261,2,168,6,1,2
3560,2,0,48,262,2,168,5,-1,2
3561,1,0,48,263,2,168,5,1,2
3562,0,0,48,264,2,168,7,0,2
3563,1,0,48,265,2,168,6,-1,2
3564,1,0,48,266,2,168,4,1,2
3565,0,0,48,267,2,168,7,-1,2
3566,0,0,48,268,2,168,8,1,2
3567,2,1,48,269,2,168,3,0,2
3568,0,0,48,270,2,168,7,-1,2
3569,2,0,48,253,4,169,5,-1,1
3570,3,0,48,254,4,169,5,1,1
3571,2,0,48,255,4,169,4,-1,1
3572,1,1,48,256,4,169,6,0,1
3573,3,0,48,257,4,169,5,1,1
3574,3,0,48,258,4,169,4,1,1
3575,4,0,48,259,4,169,4,1,1
3576,1,0,48,260,4,169,5,1,1
3577,2,0,48,261,4,169,6,1,1
3578,2,0,48,262,4,169,5,-1,1
3579,1,0,48,263,4,169,6,1,1
3580,2,1,48,264,4,169,6,0,1
3581,2,0,48,265,4,169,5,-1,1
3582,2,0,48,266,4,169,4,1,1
3583,2,0,48,267,4,169,5,-1,1
3584,2,0,48,268,4,169,6,1,1
3585,1,0,48,269,4,169,5,0,1
3586,3,1,48,270,4,169,5,-1,1
3587,2,0,48,253,5,170,4,-1,1
3588,1,0,48,254,5,170,5,1,1
3589,1,0,48,255,5,170,4,-1,1
3590,3,0,48,256,5,170,3,0,1
3591,2,0,48,257,5,170,5,1,1
3592,3,0,48,258,5,170,3,1,1
3593,2,0,48,259,5,170,5,1,1
3594,2,0,48,260,5,170,3,1,1
3595,3,0,48,261,5,170,4,1,1
3596,2,1,48,262,5,170,4,-1,1
3597,2,0,48,263,5,170,4,1,1
3598,2,0,48,264,5,170,5,0,1
3599,2,0,48,265,5,170,4,-1,1
3600,1,0,48,266,5,170,4,1,1
3601,2,0,48,267,5,170,4,-1,1
3602,2,0,48,268,5,170,5,1,1
3603,2,0,48,269,5,170,3,0,1
3604,3,0,48,270,5,170,4,-1,1
3605,0,0,49,559,1,167,7,0,2
3606,3,0,49,560,1,167,3,-1,2
3607,1,1,49,561,1,167,6,1,2
3608,3,0,49,562,1,167,4,-1,2
3609,3,0,49,563,1,167,4,-1,2
3610,1,0,49,564,1,167,7,1,2
3611,4,0,49,565,1,167,3,-1,2
3612,2,0,49,566,1,167,5,1,2
3613,3,0,49,567,1,167,6,0,2
3614,0,0,49,568,1,167,7,0,2
3615,0,0,49,569,1,167,8,0,2
3616,1,0,49,570,1,167,5,1,2
3617,4,0,49,571,1,167,4,-1,2
3618,2,0,49,572,1,167,5,0,2
3619,1,0,49,573,1,167,7,1,2
3620,3,0,49,574,1,167,5,-1,2
3621,3,0,49,575,1,167,4,-1,2
3622,2,0,49,576,1,167,5,0,2
3623,2,0,49,559,2,168,4,0,1
3624,1,0,49,560,2,168,4,-1,1
3625,2,0,49,561,2,168,4,1,1
3626,1,0,49,562,2,168,5,-1,1
3627,0,0,49,563,2,168,7,-1,1
3628,1,0,49,564,2,168,6,1,1
3629,3,0,49,565,2,168,3,-1,1
3630,2,0,49,566,2,168,5,1,1
3631,3,0,49,567,2,168,5,0,1
3632,0,0,49,568,2,168,7,0,1
3633,1,0,49,569,2,168,6,0,1
3634,1,0,49,570,2,168,4,1,1
3635,1,0,49,571,2,168,6,-1,1
3636,0,0,49,572,2,168,6,0,1
3637,3,0,49,573,2,168,4,1,1
3638,2,0,49,574,2,168,5,-1,1
3639,2,0,49,575,2,168,4,-1,1
3640,2,0,49,576,2,168,4,0,1
3641,2,0,49,559,4,169,5,0,1
3642,2,0,49,560,4,169,4,-1,1
3643,3,0,49,561,4,169,4,1,1
3644,1,0,49,562,4,169,6,-1,1
3645,1,1,49,563,4,169,6,-1,1
3646,2,0,49,564,4,169,6,1,1
3647,2,0,49,565,4,169,4,-1,1
3648,3,0,49,566,4,169,4,1,1
3649,3,0,49,567,4,169,5,0,1
3650,1,0,49,568,4,169,6,0,1
3651,2,0,49,569,4,169,6,0,1
3652,4,0,49,570,4,169,2,1,1
3653,1,1,49,571,4,169,6,-1,1
3654,2,0,49,572,4,169,5,0,1
3655,2,0,49,573,4,169,6,1,1
3656,2,0,49,574,4,169,6,-1,1
3657,2,0,49,575,4,169,4,-1,1
3658,2,0,49,576,4,169,5,0,1
3659,2,0,49,559,5,170,4,0,2
3660,2,0,49,560,5,170,3,-1,2
3661,2,0,49,561,5,170,4,1,2
3662,2,0,49,562,5,170,4,-1,2
3663,1,0,49,563,5,170,5,-1,2
3664,0,0,49,564,5,170,7,1,2
3665,2,1,49,565,5,170,4,-1,2
3666,1,0,49,566,5,170,5,1,2
3667,3,0,49,567,5,170,4,0,2
3668,1,0,49,568,5,170,5,0,2
3669,2,0,49,569,5,170,5,0,2
3670,2,0,49,570,5,170,3,1,2
3671,3,0,49,571,5,170,3,-1,2
3672,2,0,49,572,5,170,4,0,2
3673,1,0,49,573,5,170,6,1,2
3674,2,0,49,574,5,170,5,-1,2
3675,1,0,49,575,5,170,4,-1,2
3676,2,0,49,576,5,170,4,0,2
3677,2,0,50,199,1,167,5,1,2
3678,3,0,50,200,1,167,5,-1,2
3679,2,0,50,201,1,167,4,0,2
3680,2,0,50,202,1,167,6,1,2
3681,3,0,50,203,1,167,5,0,2
3682,1,0,50,204,1,167,5,0,2
3683,2,0,50,205,1,167,6,1,2
3684,0,0,50,206,1,167,7,0,2
3685,3,0,50,207,1,167,5,0,2
3686,3,0,50,208,1,167,4,-1,2
3687,3,0,50,209,1,167,4,-1,2
3688,1,0,50,210,1,167,5,0,2
3689,3,0,50,211,1,167,6,0,2
3690,2,0,50,212,1,167,5,0,2
3691,2,0,50,213,1,167,4,1,2
3692,3,0,50,214,1,167,5,0,2
3693,4,0,50,215,1,167,4,-1,2
3694,2,0,50,216,1,167,6,-1,2
3695,2,0,50,199,2,168,4,1,2
3696,1,0,50,200,2,168,6,-1,2
3697,2,0,50,201,2,168,3,0,2
3698,1,0,50,202,2,168,6,1,2
3699,2,0,50,203,2,168,5,0,2
3700,2,0,50,204,2,168,4,0,2
3701,2,0,50,205,2,168,5,1,2
3702,2,0,50,206,2,168,4,0,2
3703,3,0,50,207,2,168,4,0,2
3704,2,0,50,208,2,168,4,-1,2
3705,3,0,50,209,2,168,3,-1,2
3706,3,0,50,210,2,168,2,0,2
3707,3,0,50,211,2,168,5,0,2
3708,3,0,50,212,2,168,3,0,2
3709,1,1,50,213,2,168,5,1,2
3710,3,1,50,214,2,168,4,0,2
3711,3,1,50,215,2,168,4,-1,2
3712,3,0,50,216,2,168,5,-1,2
3713,3,0,50,199,4,169,4,1,1
3714,2,0,50,200,4,169,5,-1,1
3715,2,0,50,201,4,169,4,0,1
3716,3,1,50,202,4,169,5,1,1
3717,3,0,50,203,4,169,5,0,1
3718,0,0,50,204,4,169,6,0,1
3719,2,0,50,205,4,169,6,1,1
3720,0,1,50,206,4,169,7,0,1
3721,3,0,50,207,4,169,4,0,1
3722,2,0,50,208,4,169,5,-1,1
3723,1,1,50,209,4,169,6,-1,1
3724,3,0,50,210,4,169,3,0,1
3725,2,0,50,211,4,169,6,0,1
3726,3,0,50,212,4,169,4,0,1
3727,3,0,50,213,4,169,3,1,1
3728,0,0,50,214,4,169,8,0,1
3729,2,0,50,215,4,169,5,-1,1
3730,1,0,50,216,4,169,7,-1,1
3731,1,0,50,199,5,170,5,1,1
3732,2,0,50,200,5,170,4,-1,1
3733,2,0,50,201,5,170,3,0,1
3734,2,0,50,202,5,170,5,1,1
3735,3,0,50,203,5,170,4,0,1
3736,2,0,50,204,5,170,3,0,1
3737,3,0,50,205,5,170,4,1,1
3738,2,0,50,206,5,170,4,0,1
3739,1,0,50,207,5,170,5,0,1
3740,2,0,50,208,5,170,4,-1,1
3741,2,0,50,209,5,170,4,-1,1
3742,2,0,50,210,5,170,3,0,1
3743,3,0,50,211,5,170,5,0,1
3744,2,0,50,212,5,170,4,0,1
3745,2,0,50,213,5,170,3,1,1
3746,3,0,50,214,5,170,4,0,1
3747,2,0,50,215,5,170,4,-1,1
3748,2,0,50,216,5,170,5,-1,1
3893,2,1,53,253,1,167,5,0,2
3894,4,0,53,254,1,167,4,-1,2
3895,4,0,53,255,1,167,3,-1,2
3896,3,0,53,256,1,167,5,0,2
3897,2,0,53,257,1,167,6,0,2
3898,2,0,53,258,1,167,5,1,2
3899,3,0,53,259,1,167,5,0,2
3900,2,0,53,260,1,167,4,1,2
3901,1,0,53,261,1,167,7,1,2
3902,2,0,53,262,1,167,5,0,2
3903,2,0,53,263,1,167,5,0,2
3904,2,0,53,264,1,167,6,-1,2
3905,2,0,53,265,1,167,6,0,2
3906,0,0,53,266,1,167,6,0,2
3907,4,0,53,267,1,167,4,-1,2
3908,2,1,53,268,1,167,6,1,2
3909,3,0,53,269,1,167,3,-1,2
3910,2,0,53,270,1,167,6,1,2
3911,2,0,53,253,2,168,4,0,1
3912,2,0,53,254,2,168,5,-1,1
3913,3,0,53,255,2,168,3,-1,1
3914,3,0,53,256,2,168,4,0,1
3915,3,0,53,257,2,168,5,0,1
3916,3,0,53,258,2,168,3,1,1
3917,3,0,53,259,2,168,4,0,1
3918,2,0,53,260,2,168,3,1,1
3919,3,0,53,261,2,168,4,1,1
3920,2,0,53,262,2,168,5,0,1
3921,2,0,53,263,2,168,4,0,1
3922,2,0,53,264,2,168,5,-1,1
3923,2,0,53,265,2,168,5,0,1
3924,1,0,53,266,2,168,4,0,1
3925,3,0,53,267,2,168,4,-1,1
3926,3,0,53,268,2,168,4,1,1
3927,1,1,53,269,2,168,4,-1,1
3928,2,0,53,270,2,168,5,1,1
3929,2,0,53,253,4,169,5,0,1
3930,3,0,53,254,4,169,5,-1,1
3931,2,0,53,255,4,169,4,-1,1
3932,0,0,53,256,4,169,7,0,1
3933,2,0,53,257,4,169,6,0,1
3934,1,0,53,258,4,169,6,1,1
3935,2,0,53,259,4,169,6,0,1
3936,3,0,53,260,4,169,3,1,1
3937,2,0,53,261,4,169,6,1,1
3938,2,0,53,262,4,169,5,0,1
3939,3,0,53,263,4,169,4,0,1
3940,2,1,53,264,4,169,6,-1,1
3941,2,0,53,265,4,169,5,0,1
3942,1,0,53,266,4,169,5,0,1
3943,2,0,53,267,4,169,5,-1,1
3944,3,0,53,268,4,169,5,1,1
3945,2,0,53,269,4,169,4,-1,1
3946,3,0,53,270,4,169,5,1,1
3947,2,0,53,253,5,170,4,0,2
3948,1,0,53,254,5,170,5,-1,2
3949,0,1,53,255,5,170,5,-1,2
3950,1,0,53,256,5,170,5,0,2
3951,3,0,53,257,5,170,4,0,2
3952,2,0,53,258,5,170,4,1,2
3953,2,0,53,259,5,170,5,0,2
3954,2,0,53,260,5,170,3,1,2
3955,2,0,53,261,5,170,5,1,2
3956,1,0,53,262,5,170,5,0,2
3957,3,0,53,263,5,170,3,0,2
3958,3,0,53,264,5,170,4,-1,2
3959,2,0,53,265,5,170,4,0,2
3960,1,0,53,266,5,170,4,0,2
3961,3,0,53,267,5,170,3,-1,2
3962,2,0,53,268,5,170,5,1,2
3963,1,0,53,269,5,170,4,-1,2
3964,2,0,53,270,5,170,5,1,2
4001,1,0,55,451,1,142,6,1,2
4002,2,0,55,452,1,142,4,-1,2
4003,2,0,55,453,1,142,5,1,2
4004,0,0,55,454,1,142,8,0,2
4005,0,1,55,455,1,142,8,0,2
4006,2,0,55,456,1,142,4,0,2
4007,3,0,55,457,1,142,5,-1,2
4008,3,0,55,458,1,142,5,-1,2
4009,0,0,55,459,1,142,7,0,2
4010,0,0,55,460,1,142,7,-1,2
4011,2,0,55,461,1,142,4,1,2
4012,1,0,55,462,1,142,7,-1,2
4013,0,0,55,463,1,142,8,1,2
4014,0,0,55,464,1,142,8,0,2
4015,3,0,55,465,1,142,5,0,2
4016,3,0,55,466,1,142,5,-1,2
4017,1,0,55,467,1,142,5,1,2
4018,0,0,55,468,1,142,7,1,2
4019,2,0,55,451,4,143,5,1,1
4020,2,0,55,452,4,143,4,-1,1
4021,3,0,55,453,4,143,4,1,1
4022,0,0,55,454,4,143,7,0,1
4023,2,0,55,455,4,143,6,0,1
4024,3,0,55,456,4,143,3,0,1
4025,1,0,55,457,4,143,7,-1,1
4026,0,0,55,458,4,143,7,-1,1
4027,2,0,55,459,4,143,5,0,1
4028,0,0,55,460,4,143,7,-1,1
4029,2,0,55,461,4,143,4,1,1
4030,0,0,55,462,4,143,8,-1,1
4031,2,0,55,463,4,143,5,1,1
4032,2,0,55,464,4,143,6,0,1
4033,3,0,55,465,4,143,5,0,1
4034,1,0,55,466,4,143,6,-1,1
4035,3,0,55,467,4,143,3,1,1
4036,0,0,55,468,4,143,7,1,1
4037,1,0,55,451,6,144,7,1,2
4038,4,0,55,452,6,144,3,-1,2
4039,0,0,55,453,6,144,7,1,2
4040,2,0,55,454,6,144,6,0,2
4041,2,0,55,455,6,144,7,0,2
4042,3,0,55,456,6,144,4,0,2
4043,0,0,55,457,6,144,9,-1,2
4044,1,0,55,458,6,144,7,-1,2
4045,3,0,55,459,6,144,5,0,2
4046,1,0,55,460,6,144,7,-1,2
4047,2,1,55,461,6,144,5,1,2
4048,3,0,55,462,6,144,6,-1,2
4049,0,0,55,463,6,144,8,1,2
4050,3,0,55,464,6,144,5,0,2
4051,2,0,55,465,6,144,7,0,2
4052,1,0,55,466,6,144,7,-1,2
4053,1,0,55,467,6,144,5,1,2
4054,0,1,55,468,6,144,8,1,2
4055,1,0,55,451,8,145,8,1,1
4056,0,0,55,452,8,145,8,-1,1
4057,1,1,55,453,8,145,7,1,1
4058,2,0,55,454,8,145,7,0,1
4059,2,0,55,455,8,145,8,0,1
4060,0,0,55,456,8,145,7,0,1
4061,2,0,55,457,8,145,8,-1,1
4062,0,0,55,458,8,145,11,-1,1
4063,3,0,55,459,8,145,5,0,1
4064,0,0,55,460,8,145,8,-1,1
4065,4,0,55,461,8,145,4,1,1
4066,1,0,55,462,8,145,8,-1,1
4067,2,0,55,463,8,145,7,1,1
4068,3,0,55,464,8,145,6,0,1
4069,2,0,55,465,8,145,7,0,1
4070,0,0,55,466,8,145,9,-1,1
4071,0,0,55,467,8,145,7,1,1
4072,1,0,55,468,8,145,8,1,1
4073,2,0,56,343,1,178,5,1,2
4074,3,0,56,344,1,178,3,-1,2
4075,1,0,56,345,1,178,6,1,2
4076,1,0,56,346,1,178,4,-1,2
4077,0,0,56,347,1,178,7,0,2
4078,2,0,56,348,1,178,6,1,2
4079,1,0,56,349,1,178,6,0,2
4080,2,0,56,350,1,178,4,1,2
4081,2,0,56,351,1,178,5,1,2
4082,1,0,56,352,1,178,5,0,2
4083,1,0,56,353,1,178,5,1,2
4084,2,0,56,354,1,178,4,1,2
4085,3,0,56,355,1,178,4,1,2
4086,2,0,56,356,1,178,5,-1,2
4087,0,0,56,357,1,178,7,1,2
4088,1,0,56,358,1,178,6,0,2
4089,3,0,56,359,1,178,3,-1,2
4090,2,0,56,360,1,178,5,0,2
4091,3,0,56,343,4,179,4,1,1
4092,1,0,56,344,4,179,5,-1,1
4093,3,0,56,345,4,179,4,1,1
4094,1,0,56,346,4,179,4,-1,1
4095,2,0,56,347,4,179,5,0,1
4096,0,0,56,348,4,179,8,1,1
4097,1,0,56,349,4,179,6,0,1
4098,3,0,56,350,4,179,3,1,1
4099,3,0,56,351,4,179,4,1,1
4100,2,0,56,352,4,179,4,0,1
4101,3,0,56,353,4,179,3,1,1
4102,3,0,56,354,4,179,3,1,1
4103,4,0,56,355,4,179,3,1,1
4104,2,0,56,356,4,179,5,-1,1
4105,0,0,56,357,4,179,6,1,1
4106,2,0,56,358,4,179,4,0,1
4107,2,0,56,359,4,179,4,-1,1
4108,2,0,56,360,4,179,5,0,1
4109,1,0,56,343,6,180,6,1,2
4110,4,0,56,344,6,180,3,-1,2
4111,0,0,56,345,6,180,8,1,2
4112,2,0,56,346,6,180,4,-1,2
4113,2,0,56,347,6,180,6,0,2
4114,1,0,56,348,6,180,7,1,2
4115,3,0,56,349,6,180,5,0,2
4116,1,0,56,350,6,180,5,1,2
4117,2,0,56,351,6,180,5,1,2
4118,2,0,56,352,6,180,5,0,2
4119,2,0,56,353,6,180,5,1,2
4120,1,1,56,354,6,180,5,1,2
4121,2,0,56,355,6,180,6,1,2
4122,4,0,56,356,6,180,4,-1,2
4123,1,0,56,357,6,180,6,1,2
4124,2,0,56,358,6,180,5,0,2
4125,3,0,56,359,6,180,4,-1,2
4126,1,0,56,360,6,180,6,0,2
4127,0,0,56,343,10,181,8,1,1
4128,2,0,56,344,10,181,4,-1,1
4129,0,0,56,345,10,181,7,1,1
4130,0,0,56,346,10,181,6,-1,1
4131,2,0,56,347,10,181,6,0,1
4132,3,0,56,348,10,181,5,1,1
4133,3,0,56,349,10,181,4,0,1
4134,3,0,56,350,10,181,3,1,1
4135,1,0,56,351,10,181,6,1,1
4136,0,0,56,352,10,181,6,0,1
4137,2,0,56,353,10,181,5,1,1
4138,2,0,56,354,10,181,4,1,1
4139,3,0,56,355,10,181,4,1,1
4140,3,0,56,356,10,181,4,-1,1
4141,2,0,56,357,10,181,5,1,1
4142,2,0,56,358,10,181,5,0,1
4143,2,0,56,359,10,181,4,-1,1
4144,2,0,56,360,10,181,5,0,1
