id,stableford_score,sandy,golf_round_id,hole_id,player_id,strokes,handicap_index
609,3,0,9,69,3,5,22.2
610,1,0,9,70,3,7,22.2
611,3,0,9,71,3,3,22.2
612,2,0,9,72,3,5,22.2
613,2,0,10,19,3,6,22.2
614,3,0,10,20,3,3,22.2
615,3,0,10,21,3,4,22.2
616,0,0,10,22,3,9,22.2
617,1,0,10,23,3,6,22.2
618,1,0,10,24,3,8,22.2
619,3,0,10,25,3,3,22.2
620,1,0,10,26,3,7,22.2
621,0,0,10,27,3,8,22.2
622,1,0,10,28,3,6,22.2
623,2,0,10,29,3,4,22.2
624,3,0,10,30,3,5,22.2
625,3,0,10,31,3,6,22.2
626,1,0,10,32,3,6,22.2
627,4,0,10,33,3,3,22.2
628,2,0,10,34,3,4,22.2
629,2,0,10,35,3,6,22.2
630,1,0,10,36,3,7,22.2
631,0,0,6,19,4,7,14.4
632,1,0,6,20,4,4,14.4
633,0,0,6,21,4,7,14.4
634,0,0,6,22,4,8,14.4
635,2,0,6,23,4,5,14.4
636,2,0,6,24,4,6,14.4
637,1,0,6,25,4,5,14.4
638,0,0,6,26,4,7,14.4
639,3,0,6,27,4,4,14.4
640,3,0,6,28,4,4,14.4
641,0,0,6,29,4,6,14.4
642,3,0,6,30,4,4,14.4
643,1,0,6,31,4,7,14.4
644,2,0,6,32,4,5,14.4
645,3,0,6,33,4,4,14.4
646,0,0,6,34,4,5,14.4
647,2,0,6,35,4,5,14.4
648,2,0,6,36,4,6,14.4
649,2,0,7,37,4,6,14.4
650,2,0,7,38,4,5,14.4
651,3,0,7,39,4,3,14.4
652,3,0,7,40,4,4,14.4
653,2,0,7,41,4,5,14.4
654,0,0,7,42,4,6,14.4
655,0,0,7,43,4,7,14.4
656,3,0,7,44,4,4,14.4
657,1,0,7,45,4,6,14.4
658,0,0,7,46,4,7,14.4
659,1,0,7,47,4,7,14.4
660,0,0,7,48,4,7,14.4
661,1,0,7,49,4,4,14.4
662,0,0,7,50,4,7,14.4
663,0,0,7,51,4,7,14.4
664,1,0,7,52,4,7,14.4
665,2,0,7,53,4,4,14.4
666,2,0,7,54,4,5,14.4
667,2,0,8,19,4,5,14.4
668,2,0,8,20,4,3,14.4
669,2,0,8,21,4,5,14.4
670,0,0,8,22,4,8,14.4
671,2,0,8,23,4,5,14.4
672,1,0,8,24,4,7,14.4
673,2,0,8,25,4,4,14.4
674,2,0,8,26,4,5,14.4
675,3,0,8,27,4,4,14.4
676,1,0,8,28,4,6,14.4
677,1,0,8,29,4,5,14.4
678,0,0,8,30,4,7,14.4
679,2,0,8,31,4,6,14.4
680,3,0,8,32,4,4,14.4
681,3,0,8,33,4,4,14.4
682,1,0,8,34,4,4,14.4
683,0,0,8,35,4,7,14.4
684,2,0,8,36,4,6,14.4
685,2,0,9,55,4,6,14.4
686,4,0,9,56,4,3,14.4
687,1,0,9,57,4,5,14.4
688,2,0,9,58,4,5,14.4
689,0,0,9,59,4,7,14.4
690,3,0,9,60,4,3,14.4
691,0,0,9,61,4,7,14.4
692,3,0,9,62,4,4,14.4
693,3,0,9,63,4,4,14.4
694,2,0,9,64,4,5,14.4
695,2,0,9,65,4,6,14.4
696,3,0,9,66,4,4,14.4
697,2,0,9,67,4,3,14.4
698,3,0,9,68,4,4,14.4
699,2,0,9,69,4,5,14.4
700,3,0,9,70,4,5,14.4
701,1,0,9,71,4,4,14.4
702,2,0,9,72,4,5,14.4
703,1,0,10,19,4,6,14.4
704,1,0,10,20,4,4,14.4
705,0,0,10,21,4,7,14.4
706,1,0,10,22,4,7,14.4
707,0,0,10,23,4,7,14.4
708,0,0,10,24,4,8,14.4
709,3,0,10,25,4,3,14.4
710,0,0,10,26,4,7,14.4
711,3,0,10,27,4,4,14.4
712,1,0,10,28,4,6,14.4
713,3,0,10,29,4,3,14.4
714,2,0,10,30,4,5,14.4
715,3,0,10,31,4,5,14.4
716,2,0,10,32,4,5,14.4
717,3,0,10,33,4,4,14.4
718,2,0,10,34,4,3,14.4
719,1,0,10,35,4,6,14.4
720,4,0,10,36,4,4,14.4
1769,2,0,16,307,1,5,17.8
1770,0,0,16,308,1,7,17.8
1771,4,0,16,309,1,2,17.8
1772,2,0,16,310,1,5,17.8
1773,2,0,16,311,1,6,17.8
1774,3,0,16,312,1,3,17.8
1775,2,0,16,313,1,5,17.8
1776,1,0,16,314,1,6,17.8
1777,3,0,16,315,1,5,17.8
1778,1,0,16,316,1,6,17.8
1779,2,0,16,317,1,5,17.8
1780,2,0,16,318,1,4,17.8
1781,2,0,16,319,1,5,17.8
1782,4,0,16,320,1,4,17.8
1783,1,0,16,321,1,6,17.8
1784,3,0,16,322,1,4,17.8
1785,2,0,16,323,1,4,17.8
1786,2,0,16,324,1,6,17.8
1787,3,0,16,307,3,4,22.2
1788,1,0,16,308,3,6,22.2
1789,2,0,16,309,3,4,22.2
1790,2,0,16,310,3,6,22.2
1791,1,0,16,311,3,7,22.2
1792,2,0,16,312,3,4,22.2
1793,1,0,16,313,3,6,22.2
1794,1,1,16,314,3,7,22.2
1795,2,0,16,315,3,6,22.2
1796,3,0,16,316,3,5,22.2
1797,3,0,16,317,3,4,22.2
1798,2,0,16,318,3,4,22.2
1799,3,0,16,319,3,5,22.2
1800,1,0,16,320,3,7,22.2
1801,2,0,16,321,3,6,22.2
1802,2,0,16,322,3,5,22.2
1803,3,0,16,323,3,3,22.2
1804,3,0,16,324,3,5,22.2
1805,0,0,16,307,4,6,14.4
1806,4,0,16,308,4,3,14.4
1807,1,0,16,309,4,5,14.4
1808,0,0,16,310,4,7,14.4
1809,3,0,16,311,4,5,14.4
1810,2,0,16,312,4,3,14.4
1811,0,0,16,313,4,7,14.4
1812,1,0,16,314,4,6,14.4
1813,2,0,16,315,4,6,14.4
1814,1,0,16,316,4,6,14.4
1815,1,0,16,317,4,6,14.4
1816,1,0,16,318,4,5,14.4
1817,1,0,16,319,4,6,14.4
1818,2,0,16,320,4,6,14.4
1819,3,0,16,321,4,4,14.4
1820,2,0,16,322,4,5,14.4
1821,2,0,16,323,4,3,14.4
1822,1,0,16,324,4,7,14.4
1895,1,0,18,343,1,6,20.1
1896,0,0,18,344,1,6,20.1
1897,2,0,18,345,1,5,20.1
1898,2,0,18,346,1,3,20.1
1899,1,0,18,347,1,6,20.1
1900,0,0,18,348,1,7,20.1
1901,2,0,18,349,1,5,20.1
1902,4,0,18,350,1,2,20.1
1903,0,0,18,351,1,7,20.1
1904,1,0,18,352,1,5,20.1
1905,1,0,18,353,1,5,20.1
1906,2,0,18,354,1,4,20.1
1907,0,0,18,355,1,7,20.1
1908,3,0,18,356,1,4,20.1
1909,2,0,18,357,1,5,20.1
1910,2,0,18,358,1,4,20.1
1911,3,0,18,359,1,3,20.1
1912,2,0,18,360,1,5,20.1
1913,3,0,18,343,4,4,15.9
1914,1,0,18,344,4,5,15.9
1915,0,0,18,345,4,7,15.9
1916,2,0,18,346,4,3,15.9
1917,2,0,18,347,4,5,15.9
1918,0,0,18,348,4,7,15.9
1919,1,0,18,349,4,6,15.9
1920,0,0,18,350,4,6,15.9
1921,1,0,18,351,4,5,15.9
1922,3,0,18,352,4,3,15.9
1923,0,0,18,353,4,6,15.9
1924,0,0,18,354,4,5,15.9
1925,1,0,18,355,4,6,15.9
1926,2,0,18,356,4,5,15.9
1927,1,0,18,357,4,5,15.9
1928,1,0,18,358,4,5,15.9
1929,2,0,18,359,4,4,15.9
1930,3,0,18,360,4,4,15.9
1931,1,0,18,343,6,7,30.7
1932,2,0,18,344,6,5,30.7
1933,2,0,18,345,6,6,30.7
1934,2,0,18,346,6,4,30.7
1935,2,0,18,347,6,6,30.7
1936,0,0,18,348,6,9,30.7
1937,0,0,18,349,6,9,30.7
1938,3,0,18,350,6,4,30.7
1939,0,0,18,351,6,8,30.7
1940,0,0,18,352,6,7,30.7
1941,2,0,18,353,6,5,30.7
1942,3,0,18,354,6,4,30.7
1943,2,0,18,355,6,6,30.7
1944,3,0,18,356,6,5,30.7
1945,2,0,18,357,6,5,30.7
1946,0,1,18,358,6,8,30.7
1947,2,0,18,359,6,5,30.7
1948,2,0,18,360,6,6,30.7
1949,0,1,18,343,7,7,22.0
1950,3,0,18,344,7,3,22.0
1951,1,0,18,345,7,6,22.0
1952,1,0,18,346,7,5,22.0
1953,0,0,18,347,7,8,22.0
1954,0,0,18,348,7,8,22.0
1955,1,0,18,349,7,6,22.0
1956,1,0,18,350,7,5,22.0
1957,0,0,18,351,7,7,22.0
1958,1,0,18,352,7,5,22.0
1959,2,0,18,353,7,5,22.0
1960,3,1,18,354,7,3,22.0
1961,1,0,18,355,7,6,22.0
1962,3,0,18,356,7,4,22.0
1963,1,0,18,357,7,6,22.0
1964,3,0,18,358,7,4,22.0
1965,3,0,18,359,7,3,22.0
1966,2,0,18,360,7,5,22.0
2039,0,0,20,343,1,7,19.1
2040,1,0,20,344,1,5,19.1
2041,2,0,20,345,1,5,19.1
2042,2,0,20,346,1,3,19.1
2043,3,0,20,347,1,4,19.1
2044,1,0,20,348,1,6,19.1
2045,4,0,20,349,1,3,19.1
2046,3,0,20,350,1,3,19.1
2047,0,0,20,351,1,7,19.1
2048,3,0,20,352,1,3,19.1
2049,1,0,20,353,1,5,19.1
2050,2,0,20,354,1,4,19.1
2051,3,0,20,355,1,4,19.1
2052,3,0,20,356,1,4,19.1
2053,1,0,20,357,1,6,19.1
2054,0,0,20,358,1,7,19.1
2055,3,0,20,359,1,3,19.1
2056,2,0,20,360,1,5,19.1
2057,0,0,20,343,4,7,15.7
2058,3,0,20,344,4,3,15.7
2059,2,0,20,345,4,5,15.7
2060,0,0,20,346,4,5,15.7
2061,3,0,20,347,4,4,15.7
2062,1,0,20,348,4,6,15.7
2063,1,0,20,349,4,6,15.7
2064,4,0,20,350,4,2,15.7
2065,1,0,20,351,4,5,15.7
2066,2,0,20,352,4,4,15.7
2067,0,0,20,353,4,7,15.7
2068,1,0,20,354,4,4,15.7
2069,0,0,20,355,4,7,15.7
2070,1,0,20,356,4,6,15.7
2071,3,0,20,357,4,3,15.7
2072,2,0,20,358,4,4,15.7
2073,2,0,20,359,4,4,15.7
2074,1,0,20,360,4,6,15.7
2075,0,0,20,343,8,9,48.0
2076,0,1,20,344,8,9,48.0
2077,0,0,20,345,8,9,48.0
2078,3,0,20,346,8,4,48.0
2079,2,0,20,347,8,7,48.0
2080,1,0,20,348,8,8,48.0
2081,1,0,20,349,8,8,48.0
2082,5,0,20,350,8,3,48.0
2083,1,0,20,351,8,7,48.0
2084,4,0,20,352,8,4,48.0
2085,0,0,20,353,8,8,48.0
2086,3,0,20,354,8,5,48.0
2087,1,0,20,355,8,8,48.0
2088,5,0,20,356,8,4,48.0
2089,2,0,20,357,8,6,48.0
2090,3,0,20,358,8,5,48.0
2091,2,1,20,359,8,6,48.0
2092,1,0,20,360,8,8,48.0
2363,4,0,27,379,1,4,18.5
2364,3,0,27,380,1,3,18.5
2365,2,0,27,381,1,5,18.5
2366,1,0,27,382,1,6,18.5
2367,2,0,27,383,1,5,18.5
2368,0,0,27,384,1,7,18.5
2369,2,0,27,385,1,5,18.5
2370,0,1,27,386,1,8,18.5
2371,2,0,27,387,1,4,18.5
2372,0,0,27,388,1,7,18.5
2373,0,0,27,389,1,8,18.5
2374,2,0,27,390,1,4,18.5
2375,1,0,27,391,1,7,18.5
2376,1,0,27,392,1,7,18.5
2377,0,0,27,393,1,6,18.5
2378,0,0,27,394,1,7,18.5
2379,2,0,27,395,1,4,18.5
2380,3,0,27,396,1,4,18.5
2381,2,0,27,379,4,6,14.8
2382,1,0,27,380,4,5,14.8
2383,1,0,27,381,4,6,14.8
2384,2,0,27,382,4,4,14.8
2385,0,0,27,383,4,7,14.8
2386,3,0,27,384,4,4,14.8
2387,1,0,27,385,4,5,14.8
2388,0,0,27,386,4,7,14.8
2389,2,1,27,387,4,4,14.8
2390,1,0,27,388,4,6,14.8
2391,1,0,27,389,4,7,14.8
2392,2,0,27,390,4,3,14.8
2393,3,0,27,391,4,5,14.8
2394,1,0,27,392,4,7,14.8
2395,1,0,27,393,4,4,14.8
2396,2,0,27,394,4,5,14.8
2397,2,0,27,395,4,4,14.8
2398,3,0,27,396,4,4,14.8
2399,0,0,28,379,1,8,18.5
2400,3,0,28,380,1,3,18.5
2401,2,0,28,381,1,5,18.5
2402,3,0,28,382,1,4,18.5
2403,3,0,28,383,1,4,18.5
2404,2,0,28,384,1,5,18.5
2405,1,0,28,385,1,6,18.5
2406,2,1,28,386,1,5,18.5
2407,2,1,28,387,1,4,18.5
2408,0,0,28,388,1,7,18.5
2409,1,1,28,389,1,7,18.5
2410,2,0,28,390,1,4,18.5
2411,1,0,28,391,1,7,18.5
2412,2,0,28,392,1,6,18.5
2413,3,0,28,393,1,3,18.5
2414,2,0,28,394,1,5,18.5
2415,3,0,28,395,1,3,18.5
2416,1,0,28,396,1,6,18.5
2417,1,0,28,379,4,7,14.8
2418,3,0,28,380,4,3,14.8
2419,1,0,28,381,4,6,14.8
2420,1,0,28,382,4,5,14.8
2421,3,0,28,383,4,4,14.8
2422,1,0,28,384,4,6,14.8
2423,0,0,28,385,4,6,14.8
2424,1,0,28,386,4,6,14.8
2425,2,0,28,387,4,4,14.8
2426,2,0,28,388,4,5,14.8
2427,1,0,28,389,4,7,14.8
2428,2,0,28,390,4,3,14.8
2429,2,0,28,391,4,6,14.8
2430,2,1,28,392,4,6,14.8
2431,1,0,28,393,4,4,14.8
2432,0,0,28,394,4,7,14.8
2433,0,1,28,395,4,6,14.8
2434,1,0,28,396,4,6,14.8
2435,0,0,29,343,1,7,19.1
2436,3,0,29,344,1,3,19.1
2437,4,0,29,345,1,3,19.1
2438,3,0,29,346,1,2,19.1
2439,2,0,29,347,1,5,19.1
2440,2,0,29,348,1,6,19.1
2441,3,0,29,349,1,4,19.1
2442,2,0,29,350,1,4,19.1
2443,3,0,29,351,1,4,19.1
2444,2,0,29,352,1,4,19.1
2445,0,0,29,353,1,6,19.1
2446,0,0,29,354,1,6,19.1
2447,2,0,29,355,1,5,19.1
2448,0,0,29,356,1,7,19.1
2449,2,0,29,357,1,5,19.1
2450,1,0,29,358,1,6,19.1
2451,3,0,29,359,1,3,19.1
2452,1,0,29,360,1,6,19.1
2453,2,0,29,343,4,5,15.9
2454,3,0,29,344,4,3,15.9
2455,3,0,29,345,4,4,15.9
2456,2,0,29,346,4,3,15.9
2457,0,0,29,347,4,7,15.9
2458,0,0,29,348,4,8,15.9
2459,0,0,29,349,4,7,15.9
2460,3,0,29,350,4,3,15.9
2461,0,0,29,351,4,6,15.9
2462,0,0,29,352,4,6,15.9
2463,3,0,29,353,4,3,15.9
2464,2,0,29,354,4,4,15.9
2465,0,0,29,355,4,7,15.9
2466,3,0,29,356,4,4,15.9
2467,3,0,29,357,4,3,15.9
2468,1,0,29,358,4,5,15.9
2469,2,0,29,359,4,4,15.9
2470,3,0,29,360,4,4,15.9
2471,1,0,29,343,6,7,28.3
2472,2,1,29,344,6,5,28.3
2473,2,0,29,345,6,6,28.3
2474,0,0,29,346,6,6,28.3
2475,1,0,29,347,6,7,28.3
2476,2,0,29,348,6,6,28.3
2477,2,0,29,349,6,6,28.3
2478,4,0,29,350,6,3,28.3
2479,1,0,29,351,6,7,28.3
2480,4,0,29,352,6,3,28.3
2481,3,0,29,353,6,4,28.3
2482,2,0,29,354,6,5,28.3
2483,3,0,29,355,6,5,28.3
2484,2,0,29,356,6,6,28.3
2485,1,0,29,357,6,6,28.3
2486,0,0,29,358,6,7,28.3
2487,2,0,29,359,6,5,28.3
2488,2,0,29,360,6,6,28.3
2489,3,0,29,343,8,6,39.0
2490,4,0,29,344,8,4,39.0
2491,0,1,29,345,8,11,39.0
2492,1,0,29,346,8,6,39.0
2493,2,0,29,347,8,7,39.0
2494,1,0,29,348,8,8,39.0
2495,3,0,29,349,8,6,39.0
2496,3,0,29,350,8,5,39.0
2497,1,0,29,351,8,7,39.0
2498,2,0,29,352,8,6,39.0
2499,1,0,29,353,8,7,39.0
2500,3,0,29,354,8,5,39.0
2501,4,0,29,355,8,5,39.0
2502,3,0,29,356,8,6,39.0
2503,2,0,29,357,8,6,39.0
2504,3,0,29,358,8,5,39.0
2505,4,1,29,359,8,4,39.0
2506,2,0,29,360,8,7,39.0
2507,0,0,30,343,1,7,19.1
2508,1,0,30,344,1,5,19.1
2509,0,0,30,345,1,7,19.1
2510,1,0,30,346,1,4,19.1
2511,2,0,30,347,1,5,19.1
2512,3,0,30,348,1,5,19.1
2513,2,0,30,349,1,5,19.1
2514,1,0,30,350,1,5,19.1
2515,1,0,30,351,1,6,19.1
2516,1,0,30,352,1,5,19.1
2517,2,0,30,353,1,4,19.1
2518,3,0,30,354,1,3,19.1
2519,0,0,30,355,1,7,19.1
2520,3,0,30,356,1,4,19.1
2521,1,0,30,357,1,6,19.1
2522,3,0,30,358,1,4,19.1
2523,3,0,30,359,1,3,19.1
2524,0,0,30,360,1,7,19.1
2525,2,0,30,343,4,5,15.9
2526,1,0,30,344,4,5,15.9
2527,1,0,30,345,4,6,15.9
2528,1,0,30,346,4,4,15.9
2529,3,0,30,347,4,4,15.9
2530,1,0,30,348,4,6,15.9
2531,2,0,30,349,4,5,15.9
2532,2,0,30,350,4,4,15.9
2533,0,0,30,351,4,6,15.9
2534,2,0,30,352,4,4,15.9
2535,2,0,30,353,4,4,15.9
2536,2,0,30,354,4,4,15.9
2537,0,0,30,355,4,7,15.9
2538,2,0,30,356,4,5,15.9
2539,2,0,30,357,4,4,15.9
2540,2,0,30,358,4,4,15.9
2541,3,0,30,359,4,3,15.9
2542,2,0,30,360,4,5,15.9
2543,2,0,30,343,6,6,28.3
2544,1,0,30,344,6,6,28.3
2545,2,0,30,345,6,6,28.3
2546,3,0,30,346,6,3,28.3
2547,0,0,30,347,6,8,28.3
2548,3,0,30,348,6,5,28.3
2549,2,0,30,349,6,6,28.3
2550,4,0,30,350,6,3,28.3
2551,1,0,30,351,6,6,28.3
2552,2,0,30,352,6,5,28.3
2553,2,0,30,353,6,5,28.3
2554,0,0,30,354,6,6,28.3
2555,2,0,30,355,6,6,28.3
2556,2,0,30,356,6,6,28.3
2557,1,0,30,357,6,6,28.3
2558,3,0,30,358,6,4,28.3
2559,2,0,30,359,6,5,28.3
2560,2,0,30,360,6,6,28.3
2561,1,0,30,343,8,7,39.0
2562,1,0,30,344,8,7,39.0
2563,1,0,30,345,8,8,39.0
2564,2,0,30,346,8,5,39.0
2565,4,0,30,347,8,5,39.0
2566,1,0,30,348,8,8,39.0
2567,4,0,30,349,8,5,39.0
2568,3,0,30,350,8,5,39.0
2569,0,0,30,351,8,10,39.0
2570,4,0,30,352,8,4,39.0
2571,3,0,30,353,8,5,39.0
2572,3,0,30,354,8,4,39.0
2573,1,0,30,355,8,8,39.0
2574,5,0,30,356,8,4,39.0
2575,2,0,30,357,8,6,39.0
2576,2,0,30,358,8,6,39.0
2577,1,0,30,359,8,7,39.0
2578,3,0,30,360,8,6,39.0
2579,2,0,31,343,1,5,19.6
2580,2,0,31,344,1,4,19.6
2581,2,0,31,345,1,5,19.6
2582,1,0,31,346,1,4,19.6
2583,2,0,31,347,1,5,19.6
2584,0,1,31,348,1,8,19.6
2585,0,0,31,349,1,7,19.6
2586,1,0,31,350,1,5,19.6
2587,2,0,31,351,1,5,19.6
2588,2,0,31,352,1,4,19.6
2589,2,0,31,353,1,4,19.6
2590,3,0,31,354,1,3,19.6
2591,2,0,31,355,1,5,19.6
2592,2,0,31,356,1,5,19.6
2593,1,1,31,357,1,6,19.6
2594,2,0,31,358,1,5,19.6
2595,2,0,31,359,1,4,19.6
2596,1,0,31,360,1,6,19.6
2597,1,0,31,343,4,6,15.9
2598,2,0,31,344,4,4,15.9
2599,2,0,31,345,4,5,15.9
2600,2,0,31,346,4,3,15.9
2601,2,0,31,347,4,5,15.9
2602,0,0,31,348,4,7,15.9
2603,1,0,31,349,4,6,15.9
2604,2,0,31,350,4,4,15.9
2605,2,0,31,351,4,5,15.9
2606,2,0,31,352,4,4,15.9
2607,2,0,31,353,4,4,15.9
2608,2,0,31,354,4,4,15.9
2609,3,0,31,355,4,4,15.9
2610,2,0,31,356,4,5,15.9
