id,stableford_score,sandy,golf_round_id,hole_id,player_id,strokes,handicap_index
2611,3,0,31,357,4,3,15.9
2612,0,0,31,358,4,6,15.9
2613,3,1,31,359,4,3,15.9
2614,2,0,31,360,4,5,15.9
2615,2,0,31,343,8,6,48.0
2616,5,0,31,344,8,3,48.0
2617,2,0,31,345,8,7,48.0
2618,2,0,31,346,8,5,48.0
2619,3,0,31,347,8,6,48.0
2620,2,0,31,348,8,7,48.0
2621,3,0,31,349,8,6,48.0
2622,2,0,31,350,8,5,48.0
2623,2,0,31,351,8,6,48.0
2624,3,0,31,352,8,5,48.0
2625,0,0,31,353,8,9,48.0
2626,4,0,31,354,8,3,48.0
2627,3,0,31,355,8,6,48.0
2628,2,0,31,356,8,6,48.0
2629,3,0,31,357,8,5,48.0
2630,3,0,31,358,8,5,48.0
2631,3,0,31,359,8,5,48.0
2632,3,0,31,360,8,5,48.0
2633,0,1,31,343,9,11,54.0
2634,3,0,31,344,9,5,54.0
2635,0,0,31,345,9,9,54.0
2636,2,0,31,346,9,5,54.0
2637,0,0,31,347,9,9,54.0
2638,0,0,31,348,9,9,54.0
2639,4,0,31,349,9,5,54.0
2640,3,0,31,350,9,5,54.0
2641,0,0,31,351,9,9,54.0
2642,0,0,31,352,9,8,54.0
2643,2,0,31,353,9,6,54.0
2644,2,0,31,354,9,6,54.0
2645,1,0,31,355,9,8,54.0
2646,1,0,31,356,9,8,54.0
2647,0,0,31,357,9,8,54.0
2648,2,0,31,358,9,6,54.0
2649,2,0,31,359,9,6,54.0
2650,4,0,31,360,9,5,54.0
2723,2,0,34,415,1,5,19.7
2724,4,0,34,416,1,4,19.7
2725,4,0,34,417,1,3,19.7
2726,2,0,34,418,1,5,19.7
2727,3,0,34,419,1,5,19.7
2728,3,0,34,420,1,3,19.7
2729,3,0,34,421,1,4,19.7
2730,3,0,34,422,1,5,19.7
2731,3,0,34,423,1,3,19.7
2732,2,0,34,424,1,5,19.7
2733,2,0,34,425,1,6,19.7
2734,2,0,34,426,1,5,19.7
2735,0,0,34,427,1,6,19.7
2736,2,0,34,428,1,6,19.7
2737,3,0,34,429,1,4,19.7
2738,3,0,34,430,1,3,19.7
2739,4,0,34,431,1,5,19.7
2740,3,0,34,432,1,4,19.7
2741,3,1,34,415,2,4,6.8
2742,3,0,34,416,2,4,6.8
2743,2,0,34,417,2,4,6.8
2744,1,0,34,418,2,5,6.8
2745,2,0,34,419,2,5,6.8
2746,1,0,34,420,2,4,6.8
2747,2,0,34,421,2,5,6.8
2748,2,0,34,422,2,5,6.8
2749,2,0,34,423,2,3,6.8
2750,0,0,34,424,2,6,6.8
2751,1,0,34,425,2,6,6.8
2752,3,0,34,426,2,4,6.8
2753,2,0,34,427,2,3,6.8
2754,2,0,34,428,2,5,6.8
2755,0,0,34,429,2,6,6.8
2756,2,0,34,430,2,3,6.8
2757,3,0,34,431,2,5,6.8
2758,3,0,34,432,2,4,6.8
2759,3,0,34,415,3,5,22.7
2760,1,0,34,416,3,7,22.7
2761,2,0,34,417,3,5,22.7
2762,3,0,34,418,3,4,22.7
2763,3,0,34,419,3,5,22.7
2764,3,0,34,420,3,3,22.7
2765,0,1,34,421,3,8,22.7
2766,3,0,34,422,3,5,22.7
2767,3,0,34,423,3,3,22.7
2768,1,0,34,424,3,6,22.7
2769,2,0,34,425,3,6,22.7
2770,3,0,34,426,3,5,22.7
2771,2,0,34,427,3,4,22.7
2772,3,0,34,428,3,5,22.7
2773,3,0,34,429,3,4,22.7
2774,0,0,34,430,3,6,22.7
2775,3,0,34,431,3,6,22.7
2776,2,0,34,432,3,5,22.7
2777,2,0,34,415,4,5,15.9
2778,0,0,34,416,4,7,15.9
2779,1,0,34,417,4,6,15.9
2780,3,0,34,418,4,4,15.9
2781,1,0,34,419,4,7,15.9
2782,3,0,34,420,4,3,15.9
2783,2,0,34,421,4,5,15.9
2784,2,0,34,422,4,5,15.9
2785,1,0,34,423,4,5,15.9
2786,3,0,34,424,4,4,15.9
2787,1,0,34,425,4,7,15.9
2788,2,0,34,426,4,5,15.9
2789,3,1,34,427,4,3,15.9
2790,2,0,34,428,4,5,15.9
2791,0,0,34,429,4,7,15.9
2792,2,0,34,430,4,4,15.9
2793,2,0,34,431,4,6,15.9
2794,2,0,34,432,4,5,15.9
2795,3,0,35,469,1,4,20.1
2796,2,0,35,470,1,4,20.1
2797,3,0,35,471,1,4,20.1
2798,1,0,35,472,1,6,20.1
2799,4,0,35,473,1,4,20.1
2800,3,0,35,474,1,3,20.1
2801,3,0,35,475,1,5,20.1
2802,0,1,35,476,1,7,20.1
2803,2,0,35,477,1,5,20.1
2804,3,0,35,478,1,4,20.1
2805,1,0,35,479,1,5,20.1
2806,2,0,35,480,1,6,20.1
2807,1,0,35,481,1,6,20.1
2808,0,0,35,482,1,8,20.1
2809,3,0,35,483,1,5,20.1
2810,3,0,35,484,1,4,20.1
2811,2,0,35,485,1,4,20.1
2812,2,0,35,486,1,5,20.1
2813,1,0,35,469,4,6,15.9
2814,0,0,35,470,4,6,15.9
2815,2,0,35,471,4,4,15.9
2816,1,0,35,472,4,6,15.9
2817,1,1,35,473,4,7,15.9
2818,2,0,35,474,4,3,15.9
2819,3,0,35,475,4,5,15.9
2820,1,0,35,476,4,6,15.9
2821,2,0,35,477,4,5,15.9
2822,3,0,35,478,4,4,15.9
2823,2,0,35,479,4,4,15.9
2824,0,1,35,480,4,8,15.9
2825,1,0,35,481,4,6,15.9
2826,2,0,35,482,4,5,15.9
2827,2,0,35,483,4,5,15.9
2828,1,0,35,484,4,6,15.9
2829,1,0,35,485,4,4,15.9
2830,1,0,35,486,4,6,15.9
2831,3,0,35,469,6,5,30.7
2832,0,0,35,470,6,6,30.7
2833,3,0,35,471,6,4,30.7
2834,2,1,35,472,6,6,30.7
2835,1,0,35,473,6,8,30.7
2836,1,1,35,474,6,5,30.7
2837,2,1,35,475,6,7,30.7
2838,1,0,35,476,6,7,30.7
2839,1,1,35,477,6,7,30.7
2840,3,0,35,478,6,5,30.7
2841,3,1,35,479,6,4,30.7
2842,1,0,35,480,6,8,30.7
2843,2,0,35,481,6,6,30.7
2844,2,0,35,482,6,6,30.7
2845,1,0,35,483,6,7,30.7
2846,1,0,35,484,6,7,30.7
2847,2,1,35,485,6,4,30.7
2848,3,0,35,486,6,5,30.7
2849,2,0,35,469,7,5,22.0
2850,2,0,35,470,7,4,22.0
2851,2,0,35,471,7,5,22.0
2852,3,0,35,472,7,5,22.0
2853,1,0,35,473,7,7,22.0
2854,1,0,35,474,7,5,22.0
2855,3,0,35,475,7,5,22.0
2856,1,0,35,476,7,6,22.0
2857,0,0,35,477,7,8,22.0
2858,3,0,35,478,7,4,22.0
2859,0,0,35,479,7,6,22.0
2860,3,0,35,480,7,5,22.0
2861,1,0,35,481,7,6,22.0
2862,1,0,35,482,7,7,22.0
2863,0,0,35,483,7,8,22.0
2864,0,0,35,484,7,8,22.0
2865,3,0,35,485,7,3,22.0
2866,2,0,35,486,7,5,22.0
2975,3,0,38,487,1,4,19.1
2976,1,1,38,488,1,6,19.1
2977,2,0,38,489,1,4,19.1
2978,1,0,38,490,1,6,19.1
2979,4,0,38,491,1,4,19.1
2980,4,0,38,492,1,4,19.1
2981,0,0,38,493,1,7,19.1
2982,3,0,38,494,1,5,19.1
2983,2,0,38,495,1,4,19.1
2984,2,0,38,496,1,6,19.1
2985,1,0,38,497,1,6,19.1
2986,3,0,38,498,1,5,19.1
2987,2,0,38,499,1,6,19.1
2988,0,0,38,500,1,6,19.1
2989,2,0,38,501,1,5,19.1
2990,0,0,38,502,1,8,19.1
2991,2,0,38,503,1,4,19.1
2992,2,0,38,504,1,6,19.1
2993,2,0,38,487,4,5,15.7
2994,2,0,38,488,4,5,15.7
2995,2,0,38,489,4,4,15.7
2996,2,0,38,490,4,5,15.7
2997,1,0,38,491,4,6,15.7
2998,2,0,38,492,4,5,15.7
2999,2,0,38,493,4,5,15.7
3000,1,0,38,494,4,7,15.7
3001,2,0,38,495,4,4,15.7
3002,1,0,38,496,4,7,15.7
3003,2,0,38,497,4,5,15.7
3004,2,0,38,498,4,5,15.7
3005,3,0,38,499,4,4,15.7
3006,1,0,38,500,4,5,15.7
3007,1,0,38,501,4,6,15.7
3008,2,0,38,502,4,6,15.7
3009,3,0,38,503,4,3,15.7
3010,0,0,38,504,4,7,15.7
3011,4,0,38,487,8,5,48.0
3012,3,0,38,488,8,6,48.0
3013,4,0,38,489,8,4,48.0
3014,3,0,38,490,8,6,48.0
3015,3,0,38,491,8,6,48.0
3016,3,0,38,492,8,6,48.0
3017,3,0,38,493,8,6,48.0
3018,2,0,38,494,8,8,48.0
3019,2,0,38,495,8,6,48.0
3020,2,0,38,496,8,8,48.0
3021,4,0,38,497,8,5,48.0
3022,0,0,38,498,8,9,48.0
3023,1,0,38,499,8,9,48.0
3024,1,0,38,500,8,7,48.0
3025,3,0,38,501,8,6,48.0
3026,3,0,38,502,8,7,48.0
3027,2,0,38,503,8,6,48.0
3028,2,0,38,504,8,7,48.0
3029,2,0,39,361,4,6,15.9
3030,2,0,39,362,4,4,15.9
3031,2,0,39,363,4,5,15.9
3032,3,0,39,364,4,4,15.9
3033,2,0,39,365,4,5,15.9
3034,3,0,39,366,4,4,15.9
3035,2,0,39,367,4,5,15.9
3036,2,0,39,368,4,6,15.9
3037,2,0,39,369,4,4,15.9
3038,1,0,39,370,4,6,15.9
3039,3,0,39,371,4,5,15.9
3040,2,0,39,372,4,4,15.9
3041,3,0,39,373,4,5,15.9
3042,1,0,39,374,4,7,15.9
3043,3,0,39,375,4,3,15.9
3044,2,0,39,376,4,5,15.9
3045,1,0,39,377,4,5,15.9
3046,2,0,39,378,4,5,15.9
3047,3,0,39,361,7,5,22.0
3048,0,0,39,362,7,6,22.0
3049,3,0,39,363,7,5,22.0
3050,0,0,39,364,7,7,22.0
3051,1,0,39,365,7,7,22.0
3052,0,0,39,366,7,8,22.0
3053,0,0,39,367,7,8,22.0
3054,0,0,39,368,7,8,22.0
3055,1,0,39,369,7,5,22.0
3056,0,0,39,370,7,8,22.0
3057,1,0,39,371,7,8,22.0
3058,2,1,39,372,7,4,22.0
3059,2,0,39,373,7,6,22.0
3060,5,0,39,374,7,4,22.0
3061,1,1,39,375,7,5,22.0
3062,0,0,39,376,7,8,22.0
3063,0,0,39,377,7,8,22.0
3064,1,0,39,378,7,6,22.0
3065,0,0,39,361,9,10,54.0
3066,3,0,39,362,9,5,54.0
3067,1,0,39,363,9,9,54.0
3068,3,0,39,364,9,6,54.0
3069,0,0,39,365,9,11,54.0
3070,2,0,39,366,9,8,54.0
3071,1,1,39,367,9,8,54.0
3072,2,0,39,368,9,8,54.0
3073,2,0,39,369,9,6,54.0
3074,2,0,39,370,9,8,54.0
3075,1,0,39,371,9,10,54.0
3076,2,0,39,372,9,6,54.0
3077,2,0,39,373,9,8,54.0
3078,3,0,39,374,9,8,54.0
3079,0,0,39,375,9,8,54.0
3080,1,0,39,376,9,9,54.0
3081,0,0,39,377,9,8,54.0
3082,0,0,39,378,9,9,54.0
3083,0,0,39,361,10,8,22.0
3084,1,0,39,362,10,5,22.0
3085,3,0,39,363,10,5,22.0
3086,2,1,39,364,10,5,22.0
3087,1,0,39,365,10,7,22.0
3088,3,0,39,366,10,5,22.0
3089,0,0,39,367,10,7,22.0
3090,2,0,39,368,10,6,22.0
3091,0,0,39,369,10,6,22.0
3092,4,0,39,370,10,4,22.0
3093,1,0,39,371,10,8,22.0
3094,2,0,39,372,10,4,22.0
3095,0,0,39,373,10,9,22.0
3096,2,0,39,374,10,7,22.0
3097,0,0,39,375,10,6,22.0
3098,1,0,39,376,10,7,22.0
3099,0,0,39,377,10,6,22.0
3100,2,0,39,378,10,5,22.0
3101,1,0,40,361,1,7,20.0
3102,2,0,40,362,1,4,20.0
3103,1,0,40,363,1,7,20.0
3104,2,0,40,364,1,5,20.0
3105,1,0,40,365,1,7,20.0
3106,2,0,40,366,1,5,20.0
3107,3,0,40,367,1,4,20.0
3108,3,0,40,368,1,5,20.0
3109,3,0,40,369,1,3,20.0
3110,4,0,40,370,1,4,20.0
3111,2,0,40,371,1,7,20.0
3112,2,0,40,372,1,4,20.0
3113,3,0,40,373,1,5,20.0
3114,4,0,40,374,1,4,20.0
3115,2,0,40,375,1,4,20.0
3116,3,0,40,376,1,4,20.0
3117,1,0,40,377,1,5,20.0
3118,2,0,40,378,1,5,20.0
3119,2,0,40,361,5,5,0.7
3120,2,0,40,362,5,3,0.7
3121,2,0,40,363,5,4,0.7
3122,3,0,40,364,5,3,0.7
3123,2,0,40,365,5,4,0.7
3124,2,0,40,366,5,4,0.7
3125,2,0,40,367,5,4,0.7
3126,3,0,40,368,5,4,0.7
3127,2,0,40,369,5,3,0.7
3128,1,0,40,370,5,5,0.7
3129,2,0,40,371,5,6,0.7
3130,2,0,40,372,5,3,0.7
3131,1,0,40,373,5,6,0.7
3132,2,0,40,374,5,5,0.7
3133,3,0,40,375,5,2,0.7
3134,2,0,40,376,5,4,0.7
3135,2,0,40,377,5,3,0.7
3136,1,0,40,378,5,5,0.7
3137,3,0,40,361,6,6,30.2
3138,1,0,40,362,6,6,30.2
3139,0,0,40,363,6,8,30.2
3140,3,0,40,364,6,5,30.2
3141,2,1,40,365,6,6,30.2
3142,3,0,40,366,6,5,30.2
3143,3,0,40,367,6,5,30.2
3144,0,0,40,368,6,8,30.2
3145,3,0,40,369,6,4,30.2
3146,1,0,40,370,6,7,30.2
3147,1,0,40,371,6,8,30.2
3148,0,1,40,372,6,6,30.2
3149,2,0,40,373,6,7,30.2
3150,2,0,40,374,6,7,30.2
3151,2,0,40,375,6,5,30.2
3152,2,0,40,376,6,6,30.2
3153,0,0,40,377,6,7,30.2
3154,1,0,40,378,6,7,30.2
3155,3,0,41,343,1,4,19.1
3156,3,0,41,344,1,3,19.1
3157,1,0,41,345,1,6,19.1
3158,2,0,41,346,1,3,19.1
3159,1,0,41,347,1,6,19.1
3160,3,0,41,348,1,5,19.1
3161,3,0,41,349,1,4,19.1
3162,3,0,41,350,1,3,19.1
3163,0,0,41,351,1,7,19.1
3164,2,0,41,352,1,4,19.1
3165,2,0,41,353,1,4,19.1
3166,1,0,41,354,1,5,19.1
3167,1,0,41,355,1,6,19.1
3168,3,0,41,356,1,4,19.1
3169,2,0,41,357,1,5,19.1
3170,2,0,41,358,1,5,19.1
3171,3,0,41,359,1,3,19.1
3172,0,0,41,360,1,7,19.1
3173,0,0,41,343,4,7,15.9
3174,2,0,41,344,4,4,15.9
3175,3,0,41,345,4,4,15.9
3176,2,0,41,346,4,3,15.9
3177,0,0,41,347,4,7,15.9
3178,0,0,41,348,4,7,15.9
3179,3,0,41,349,4,4,15.9
3180,3,0,41,350,4,3,15.9
3181,1,0,41,351,4,6,15.9
3182,2,0,41,352,4,4,15.9
3183,2,0,41,353,4,4,15.9
3184,3,0,41,354,4,3,15.9
3185,2,0,41,355,4,5,15.9
3186,3,0,41,356,4,4,15.9
3187,1,0,41,357,4,5,15.9
3188,0,0,41,358,4,6,15.9
3189,2,0,41,359,4,4,15.9
3190,2,0,41,360,4,5,15.9
3191,3,0,41,343,6,4,28.3
3192,4,0,41,344,6,3,28.3
3193,1,0,41,345,6,7,28.3
3194,1,0,41,346,6,5,28.3
3195,0,0,41,347,6,8,28.3
3196,1,0,41,348,6,7,28.3
3197,3,0,41,349,6,5,28.3
3198,2,0,41,350,6,4,28.3
3199,1,0,41,351,6,6,28.3
3200,1,0,41,352,6,6,28.3
3201,2,0,41,353,6,5,28.3
3202,2,0,41,354,6,4,28.3
3203,1,0,41,355,6,7,28.3
3204,2,0,41,356,6,5,28.3
3205,2,0,41,357,6,5,28.3
3206,1,0,41,358,6,6,28.3
3207,3,0,41,359,6,4,28.3
3208,0,0,41,360,6,7,28.3
3209,1,0,41,343,8,7,39.0
3210,4,0,41,344,8,3,39.0
3211,0,0,41,345,8,8,39.0
3212,4,0,41,346,8,3,39.0
3213,0,0,41,347,8,8,39.0
3214,3,0,41,348,8,6,39.0
3215,4,0,41,349,8,4,39.0
3216,0,0,41,350,8,7,39.0
3217,0,0,41,351,8,8,39.0
3218,1,0,41,352,8,6,39.0
3219,4,0,41,353,8,4,39.0
3220,3,0,41,354,8,4,39.0
3221,1,0,41,355,8,7,39.0
3222,3,0,41,356,8,5,39.0
3223,3,0,41,357,8,5,39.0
3224,3,0,41,358,8,5,39.0
3225,3,0,41,359,8,4,39.0
3226,2,0,41,360,8,6,39.0
3227,2,0,42,487,1,5,18.5
3228,1,0,42,488,1,6,18.5
3229,2,0,42,489,1,4,18.5
3230,1,0,42,490,1,6,18.5
3231,3,0,42,491,1,4,18.5
3232,3,0,42,492,1,5,18.5
3233,2,0,42,493,1,5,18.5
3234,3,0,42,494,1,5,18.5
3235,1,0,42,495,1,5,18.5
3236,2,0,42,496,1,6,18.5
3237,3,0,42,497,1,4,18.5
3238,1,0,42,498,1,6,18.5
3239,2,0,42,499,1,6,18.5
3240,3,0,42,500,1,3,18.5
3241,1,0,42,501,1,6,18.5
3242,0,0,42,502,1,8,18.5
3243,2,0,42,503,1,4,18.5
3244,3,0,42,504,1,5,18.5
3245,4,0,42,487,4,3,14.8
3246,0,0,42,488,4,7,14.8
3247,2,0,42,489,4,3,14.8
3248,2,0,42,490,4,5,14.8
3249,2,0,42,491,4,5,14.8
3250,3,0,42,492,4,4,14.8
3251,3,0,42,493,4,4,14.8
3252,2,0,42,494,4,6,14.8
3253,2,0,42,495,4,4,14.8
3254,2,0,42,496,4,6,14.8
3255,0,0,42,497,4,7,14.8
3256,3,0,42,498,4,4,14.8
3257,3,0,42,499,4,4,14.8
3258,3,0,42,500,4,3,14.8
3259,2,0,42,501,4,5,14.8
3260,2,0,42,502,4,6,14.8
3261,1,0,42,503,4,5,14.8
3262,2,0,42,504,4,5,14.8
3299,2,0,44,307,1,5,19.1
3300,2,0,44,308,1,5,19.1
3301,2,0,44,309,1,4,19.1
3302,0,0,44,310,1,7,19.1
3303,1,0,44,311,1,7,19.1
3304,0,0,44,312,1,5,19.1
3305,1,0,44,313,1,6,19.1
3306,1,0,44,314,1,6,19.1
3307,4,0,44,315,1,4,19.1
3308,2,0,44,316,1,5,19.1
3309,0,0,44,317,1,7,19.1
3310,2,0,44,318,1,4,19.1
3311,2,1,44,319,1,5,19.1
3312,2,0,44,320,1,6,19.1
3313,0,0,44,321,1,7,19.1
3314,2,0,44,322,1,5,19.1
3315,3,0,44,323,1,3,19.1
3316,3,0,44,324,1,5,19.1
3317,1,0,44,307,4,5,15.7
3318,1,0,44,308,4,6,15.7
3319,3,0,44,309,4,3,15.7
3320,0,1,44,310,4,7,15.7
3321,2,0,44,311,4,6,15.7
3322,1,0,44,312,4,4,15.7
3323,2,0,44,313,4,5,15.7
3324,3,0,44,314,4,4,15.7
3325,3,0,44,315,4,5,15.7
3326,2,0,44,316,4,5,15.7
3327,2,0,44,317,4,4,15.7
3328,2,0,44,318,4,4,15.7
3329,4,0,44,319,4,3,15.7
3330,5,0,44,320,4,3,15.7
3331,2,0,44,321,4,5,15.7
3332,2,0,44,322,4,5,15.7
3333,1,0,44,323,4,4,15.7
3334,2,0,44,324,4,6,15.7
3335,2,0,44,307,8,6,48.0
3336,3,0,44,308,8,6,48.0
3337,4,0,44,309,8,3,48.0
3338,0,0,44,310,8,9,48.0
3339,3,0,44,311,8,7,48.0
3340,4,0,44,312,8,3,48.0
3341,1,0,44,313,8,8,48.0
3342,2,0,44,314,8,7,48.0
3343,2,0,44,315,8,8,48.0
3344,3,0,44,316,8,6,48.0
3345,2,0,44,317,8,6,48.0
3346,4,0,44,318,8,4,48.0
3347,4,0,44,319,8,5,48.0
3348,4,0,44,320,8,6,48.0
3349,3,0,44,321,8,6,48.0
3350,3,0,44,322,8,6,48.0
3351,3,0,44,323,8,4,48.0
3352,6,0,44,324,8,4,48.0
3353,2,0,45,73,1,5,18.6
3354,0,0,45,74,1,8,18.6
3355,3,0,45,75,1,3,18.6
